Cleber Almeida;1;1;2;2;3;4;5.5;Em dependecia
Leona;2;2;3;1;2;4;5.5;Em dependecia
Joao da Silva;1.3;2;3;2;4;5;7;Aprovado
Joana;5;1.2;6.1;1;2;6;7.65;Aprovado
Joao Leao;7;1;4;6;5;0;8;Aprovado
claudemiro;5;1.8;5;2;2;5;6.9;Aprovado
Sheila;10;1.4;5;2;5;0;6.7;Aprovado
Kleidiane Silva;11;1.4;2.4;1.2;6;6;7.8;Aprovado
Claudio An;12345;1.2;10;2;1;0;7.1;Aprovado
Cleidemir;109;1.2;4.5;1;5;6;8.25;Aprovado
Cloudio;1098;1.1;6;1.2;9;0;8.65;Aprovado
